Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
aidramalabs_pulse0,Shape of Desire,Shape of Desire,66,ID 7653725093046031367,My Two Campus Princes Won't Leave Me Alone,我的两个校园王子不会丢下我一个人,2026-06-21 14:04:56,32,876284,2205,36.8,是 / Yes,Romantic Complications、Childhood Sweethearts,浪漫并发症、青梅竹马,My Two Campus Princes Won't Leave Me Alone,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,67,ID 7653425608131007495,He Turns Into A Cat At Midnight,他在午夜变成了一只猫,2026-06-20 19:04:32,30,817696,2287,38.1,是 / Yes,Fantasy、Romantic Complications、Contract Lovers,奇幻、浪漫并发症、合约爱好者,"She kissed a stray black cat on a rainy night, and at midnight he stood in her living room, shirtless, whispering that every kiss she gave him bought one more hour of being human before the curse pulled him back.",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,68,ID 7653647414452491272,"Daddy, You Lost Your Little Princess",爸爸，你失去了你的小公主,2026-06-21 09:11:13,50,92398440,3882,64.7,是 / Yes,Challenge/Quests in Game、Lost Child、Family & Ethics,游戏中的挑战/任务、丢失的孩子、家庭与道德,"Daddy, You Lost Your Little Princess",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,69,ID 7653725418834662408,The Exiled Alpha's Twin Secrets,被放逐的阿尔法的双胞胎秘密,2026-06-21 14:06:08,26,2660344,1709,28.5,是 / Yes,Romantic Complications、Werewolf、Contract Lovers,浪漫并发症、狼人、合约爱好者,The Exiled Alpha's Twin Secrets,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,70,ID 7654250579635508231,The Moonlit Glasshouse,月光温室,2026-06-23 00:04:12,30,2225829,2303,38.4,是 / Yes,Reconciliation、Romantic Complications、Fantasy,和解、浪漫并发症、奇幻,"A London botanist inherits a glasshouse where a silver-haired guardian blooms from a flower at midnight — he lives only in moonlight, and every petal she grows is a heartbeat she can't take back.",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,71,ID 7652147573314262034,My Husband's Mistress's Son is Obsessed with Me,老公情妇的儿子对我着迷,2026-06-17 08:03:31,50,787600,4165,69.4,是 / Yes,Family Feud、dark romance、Revenge,家庭恩怨、黑暗浪漫、复仇,My Husband's Mistress's Son is Obsessed with Me,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,72,ID 7652034046138012679,My Husband Lost His Memory and Fell for Me Again,我的丈夫失去了记忆，又爱上了我,2026-06-17 06:30:32,30,870894,1699,28.3,是 / Yes,Family Feud、Reconciliation、Romantic Complications,家庭恩怨、和解、浪漫并发症,My Husband Lost His Memory and Fell for Me Again,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,73,ID 7653725109156549650,Bound by Scent: The Don's Fake Bride,被气味所束缚：唐的假新娘,2026-06-21 14:06:51,40,8436246,3007,50.1,是 / Yes,Mistaken Identities、Forced Love、Family Feud,错误的身份、强迫的爱、家庭恩怨,Bound by Scent: The Don's Fake Bride,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,74,ID 7650101426714498055,"After He Cheated, I Took Everything",他出轨后我拿走了一切,2026-06-12 16:29:14,45,142668981,3948,65.8,是 / Yes,Revenge、Family Feud,复仇、家庭恩怨,"After He Cheated, I Took Everything",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,75,ID 7650349531007276040,Handcuffed Hearts,戴上手铐的心,2026-06-12 11:49:11,32,896555,2503,41.7,是 / Yes,Revenge、Family Feud,复仇、家庭恩怨,Handcuffed Hearts,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,76,ID 7643082029575476241,My Racer Mechanic Boyfriend Full Drama,我的赛车机械师男友完整剧情,2026-06-15 11:18:13,70,10235884,3962,66.0,是 / Yes,City、Action,城市、行动,My Racer Mechanic Boyfriend,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,77,ID 7653523850294154247,He Traded My Love for Her Life,他用我的爱换了她的生命,2026-06-21 01:03:57,30,768310,1738,29.0,是 / Yes,Romantic Complications、Family Feud、Contract Lovers,浪漫并发症、家庭恩怨、合约爱好者,He Traded My Love for Her Life,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,78,ID 7653461830115300370,"After Loving Him for Six Years, I Married Someone Else",爱他六年后，我嫁给了别人,2026-06-20 21:05:07,40,361782,3441,57.4,是 / Yes,Contract Lovers、Revenge、City,合约爱好者、复仇、城市,"After Loving Him for Six Years, I Married Someone Else",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,79,ID 7651482746317116434,The Dragon's Forbidden Fox,龙之禁狐,2026-06-15 13:05:03,45,820227,2884,48.1,是 / Yes,Reconciliation、Romantic Complications、Cultivation,和解、浪漫并发症、栽培,The Dragon's Forbidden Fox,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,80,ID 7652998076755547144,The Hospital Report That Exposed My Son’s Fiancée,医院报告揭露了我儿子的未婚妻,2026-06-19 15:03:56,60,6239022,4325,72.1,是 / Yes,Mother- & Daughter-in-Law、Revenge、Family Feud,婆婆和儿媳妇、复仇、家庭恩怨,"Insulted and beaten by her son’s wicked fiancée, a humble retired doctor unleashes her true identity: a billionaire fashion empress. Forged pregnancies and fatal conspiracies fuel the ultimate high-society payback you can't miss!",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,81,ID 7653724713625523207,"Mocked by Everyone, I Made the Billionaire Heir Kneel",被众人嘲笑，我让亿万富翁继承人下跪,2026-06-21 14:08:59,40,3327892,3324,55.4,是 / Yes,Revenge、Mistaken Identities、Family Feud,复仇、错误的身份、家庭恩怨,"Mocked by Everyone, I Made the Billionaire Heir Kneel",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,82,ID 7653508848300594184,Don't Tell My Brother,别告诉我兄弟,2026-06-21 00:07:34,36,10140415,3487,58.1,是 / Yes,City、Romantic Complications、dark romance,城市、浪漫并发症、黑暗浪漫,Don't Tell My Brother,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,83,ID 7653755625713128466,The One I Loved Was Never You,我爱过的人从来都不是你,2026-06-21 16:03:23,36,2238541,2458,41.0,是 / Yes,Contract Lovers、Married Life、Family Feud,合约爱好者、婚姻生活、家庭恩怨,The One I Loved Was Never You,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,84,ID 7653462004560417800,Contract with the Lycan Emperor,与狼人皇帝的契约,2026-06-20 21:05:45,30,1144064,2756,45.9,是 / Yes,Werewolf、Forced Love、dark romance,狼人、强迫的爱、黑暗浪漫,Contract with the Lycan Emperor,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,85,ID 7653725469002503175,The Masked Duke's Pampered Wife,蒙面公爵的宠妻,2026-06-21 14:06:30,36,487148,2131,35.5,是 / Yes,Redemption、Romantic Complications、Family Feud,赎回、浪漫并发症、家庭恩怨,The Masked Duke's Pampered Wife,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,86,ID 7653509431358985224,THE LIGHT WE KEEP,我们保留的光,2026-06-21 00:09:45,40,1402183,4513,75.2,是 / Yes,Contract Lovers、Family Feud、Romantic Complications,合约爱好者、家庭恩怨、浪漫并发症,THE LIGHT WE KEEP,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,87,ID 7652193937855468551,Seducing My Ex's Celibate Uncle,引诱我前任的独身叔叔,2026-06-17 11:03:38,50,20272808,3805,63.4,是 / Yes,Revenge、Age Gap/Older Boyfriend、Family Feud,复仇、年龄差距/年长的男朋友、家庭恩怨,Seducing My Ex's Celibate Uncle,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,88,ID 7650349719411250184,The Billionaire Mother-in-Law,亿万富翁婆婆,2026-06-12 11:48:22,34,41150687,2648,44.1,是 / Yes,Married Life、Mother- & Daughter-in-Law、Family Feud,婚姻生活、婆婆和儿媳妇、家庭恩怨,The Billionaire Mother-in-Law,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,89,ID 7652240478259368968,Eles Não Sabiam Que Eu Era Bilionária,,2026-06-17 14:09:21,59,14643580,6652,110.9,是 / Yes,Mistaken Identities、Family Feud、Family & Ethics,错误的身份、家庭恩怨、家庭与道德,Eles Não Sabiam Que Eu Era Bilionária,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,90,ID 7652952502794556434,My Two Demon Suitors Won't Leave Me Alone,我的两个恶魔追求者不会丢下我一个人,2026-06-19 12:07:10,36,10405696,2028,33.8,是 / Yes,Love Triangle、Fantasy、Romantic Complications,三角恋、奇幻、浪漫并发症,My Two Demon Suitors Won't Leave Me Alone,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,91,ID 7652936800394155015,The False Luna Bride,虚假的露娜新娘,2026-06-19 11:08:09,50,1841384,4810,80.2,是 / Yes,Family Feud、Mistaken Identities、Married Life,家庭恩怨、错误的身份、婚姻生活,The False Luna Bride,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,92,ID 7654250694714627090,Betrayed at My Bedside: Claimed by the Tyrant Alpha,在我的床边被背叛：被暴君阿尔法认领,2026-06-23 00:07:06,56,16286183,5934,98.9,是 / Yes,Werewolf、Betrayal、Reconciliation,狼人、背叛、和解,Betrayed at My Bedside: Claimed by the Tyrant Alpha,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,93,ID 7650348122702500871,The Goddess Who Fell For A Mortal,爱上凡人的女神,2026-06-12 11:52:12,29,3905671,2608,43.5,是 / Yes,Romantic Complications、Fantasy、Mistaken Identities,浪漫并发症、奇幻、错误的身份,"A moon goddess sneaks down to earth for one mortal's song, only to learn Olympus sent her to destroy the city he lives in.",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,94,ID 7650349041699935240,Can a mortal win the bone queen,凡人能赢得白骨女王吗,2026-06-12 11:47:17,30,3879201,3110,51.8,是 / Yes,Romantic Complications、dark romance、Fantasy,浪漫并发症、黑暗浪漫、奇幻,Can a mortal win the bone queen,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,95,ID 7653724830931522567,Broke Peach Barbie,破碎的桃子芭比,2026-06-21 14:03:51,30,809065,2066,34.4,是 / Yes,Romantic Complications、City、Reconciliation,浪漫并发症、城市、和解,Broke Peach Barbie,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,96,ID 7653477636433351698,The Billionaire Queen's Return,亿万富翁女王归来,2026-06-20 22:06:43,30,1335315,1721,28.7,是 / Yes,Reconciliation、Revenge、Family Feud,和解、复仇、家庭恩怨,The Billionaire Queen's Return,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,97,ID 7653493484095640594,The Ghost BFF’s Revenge: Outsmarting My Billionaire Ex,幽灵好友的复仇：智胜我的亿万富翁前任,2026-06-20 23:05:21,40,1190252,2239,37.3,是 / Yes,Married Life、Fantasy,婚姻生活、奇幻,The Ghost BFF’s Revenge: Outsmarting My Billionaire Ex,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,98,ID 7653029376338056199,Serpent King's Secret Heir,蛇王的秘密继承人,2026-06-19 17:05:19,58,4195274,3676,61.3,是 / Yes,Adventure、Fantasy、Mistaken Identities,冒险、奇幻、错误的身份,Serpent King's Secret Heir,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,99,ID 7652951952430486535,Lucky & Unlucky Swap,幸运与不幸互换,2026-06-19 12:04:50,35,1032815,2320,38.7,是 / Yes,Mystery、Fantasy、Sismance,神秘、奇幻、西斯芒斯,Lucky & Unlucky Swap,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,100,ID 7652255963478856722,Under Her Skin,在她的皮肤下,2026-06-17 15:05:45,51,832921,2908,48.5,是 / Yes,Revenge、Mistaken Identities、Family Feud,复仇、错误的身份、家庭恩怨,An ordinary girl occupies a wealthy lady’s body to avenge and rise.,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,101,ID 7645864968100860949,Mistaken for My Sister on His Ice,被误认为是我在冰上的妹妹,2026-06-01 15:46:46,36,10846817,2421,40.4,是 / Yes,Love Triangle、Family Feud、Revenge,三角恋、家庭恩怨、复仇,Mistaken for My Sister on His Ice,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,102,ID 7649218906024088583,Forbidden Frequency,禁止频率,2026-06-11 00:00:30,45,6690775,2927,48.8,是 / Yes,City、Reconciliation、Romantic Complications,城市、和解、浪漫并发症,Forbidden Frequency,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,103,ID 7643256988717274120,Wall Street Kiss: The Tycoon's Contract Bride,华尔街之吻：大亨的契约新娘,2026-06-01 03:40:19,30,22027814,2023,33.7,是 / Yes,Family Feud、Contract Lovers、Revenge,家庭恩怨、合约爱好者、复仇,Wall Street Kiss: The Tycoon's Contract Bride,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,104,ID 7650348987253543944,Married to the Man Who Bought Me,嫁给买下我的男人,2026-06-12 11:46:44,41,32838822,2731,45.5,是 / Yes,Family & Ethics、Family Feud、Contract Lovers,家庭与道德、家庭恩怨、合约爱好者,Married to the Man Who Bought Me,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,105,ID 7647862241810928661,Ten Days To Betray Him,背叛他的十天,2026-06-07 18:46:48,30,802928,1873,31.2,是 / Yes,Mistaken Identities、Family Disputes、Family Feud,错误的身份、家庭纠纷、家庭恩怨,Ten Days To Betray Him,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,106,ID 7650101342576808967,They Said I Flirted With a Superstar,他们说我和一个超级巨星调情,2026-06-12 09:14:16,45,543804,3501,58.4,是 / Yes,Celebrity、Family & Ethics、Lost Child,名人、家庭与道德、丢失的孩子,They Said I Flirted With a Superstar,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,107,ID 7645808198599037968,The Scholarship Girl Owns the Ivy League,奖学金女孩拥有常春藤盟校,2026-06-01 11:44:23,30,3890206,1954,32.6,是 / Yes,Revenge、Family Feud、Superior and Inferior,复仇、家庭恩怨、强弱逆袭,The Scholarship Girl Owns the Ivy League,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,108,ID 7645849609280951312,The Bride He Hated to Love,他讨厌爱的新娘,2026-06-01 11:48:23,20,3461269,1203,20.1,是 / Yes,City、Contract Lovers、Revenge,城市、合约爱好者、复仇,"She married the most powerful man in the city to save her father's life — never knowing her husband has spent ten years planning to destroy the very man she's trying to protect, and the love he can't stop feeling is the one weapon that could ruin everything.",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,109,ID 7649219292298482695,Gacha Queen：My Ex-Husband's Ruin,扭蛋女王：前夫的毁灭,2026-06-10 23:59:24,25,790100,2103,35.0,是 / Yes,Family Feud、Revenge、Mistaken Identities,家庭恩怨、复仇、错误的身份,Gacha Queen：My Ex-Husband's Ruin,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,110,ID 7644334576160052225,The Midnight Cure,午夜治愈,2026-06-06 12:56:10,29,31005013,1842,30.7,是 / Yes,Superior and Inferior、Mystery、City,强弱逆袭、神秘、城市,The Midnight Cure,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,111,ID 7650347680694326290,"He Made Me a Football Widow, I Stole His Idol",他让我成为足球寡妇，我偷了他的偶像,2026-06-12 11:38:54,34,326420,2103,35.0,是 / Yes,Family & Ethics、City,家庭与道德、城市,"He Made Me a Football Widow, I Stole His Idol",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,112,ID 7643082168025125905,His Ex Came Back Hotter And Deadlier,他的前任回来后变得更加性感和致命,2026-06-01 11:59:37,20,1005691,1431,23.9,是 / Yes,Business Competition、Mistaken Identities、Family Feud,商业竞赛、错误的身份、家庭恩怨,"Sloane, a wealthy heiress, loses everything after being framed by her fiancé and best friend. Three years later, she returns as Wren to seek revenge, gets involved with Kade, and finally brings down her enemies, but a new crisis emerges.",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
