Account / 账号,Nickname / 昵称,Screenshot Name / 截图名称,Rank in Account / 账号内排序,Drama ID / 短剧ID,English Title / 英文剧名,Chinese Title / 中文剧名,Publish Time / 发布时间,Episodes / 集数,Views / 观看数,Duration Seconds / 总时长(秒),Duration Minutes / 总时长(分钟),Limited Free / 是否限免,English Themes / 英文题材,Chinese Themes / 中文题材,English Description Preview / 英文简介预览,Chinese Description / 中文简介,Description Truncated / 简介是否截断,Drama Link / 短剧链接,Source Profile URL / 来源主页
aidramalabs_pulse0,Shape of Desire,Shape of Desire,60,ID 7653725093046031367,My Two Campus Princes Won't Leave Me Alone,我的两个校园王子不会丢下我一个人,2026-06-21 14:04:56,32,920365,2205,36.8,是 / Yes,Romantic Complications、Childhood Sweethearts,浪漫并发症、青梅竹马,My Two Campus Princes Won't Leave Me Alone,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,61,ID 7652998076755547144,The Hospital Report That Exposed My Son’s Fiancée,医院报告揭露了我儿子的未婚妻,2026-06-19 15:03:56,60,9910152,4325,72.1,是 / Yes,Mother- & Daughter-in-Law、Revenge、Family Feud,婆婆和儿媳妇、复仇、家庭恩怨,"Insulted and beaten by her son’s wicked fiancée, a humble retired doctor unleashes her true identity: a billionaire fashion empress. Forged pregnancies and fatal conspiracies fuel the ultimate high-society payback you can't miss!",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,62,ID 7653493274531009543,"Two Princes, One Crown, One Cinderella",两个王子，一顶王冠，一个灰姑娘,2026-06-20 23:05:25,34,914305,2556,42.6,是 / Yes,Romantic Complications、Family Feud、Love Triangle,浪漫并发症、家庭恩怨、三角恋,"Two Princes, One Crown, One Cinderella",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,63,ID 7654451483257099282,The Queen Who Bought His Empire,买下帝国的女王,2026-06-23 13:03:53,35,1388728,2124,35.4,是 / Yes,Family Feud、Married Life,家庭恩怨、婚姻生活,The Queen Who Bought His Empire,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,64,ID 7653029301683622920,Bride of the Dead,死者的新娘,2026-06-19 17:05:40,33,870052,2700,45.0,是 / Yes,Family Disputes、Family Feud,家庭纠纷、家庭恩怨,Bride of the Dead,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,65,ID 7654250694714627090,Betrayed at My Bedside: Claimed by the Tyrant Alpha,在我的床边被背叛：被暴君阿尔法认领,2026-06-23 00:07:06,55,25885302,5934,98.9,是 / Yes,Betrayal、Reconciliation、Werewolf,背叛、和解、狼人,Betrayed at My Bedside: Claimed by the Tyrant Alpha,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,66,ID 7654250579635508231,The Moonlit Glasshouse,月光温室,2026-06-23 00:04:12,30,2836092,2303,38.4,是 / Yes,Reconciliation、Romantic Complications、Fantasy,和解、浪漫并发症、奇幻,"A London botanist inherits a glasshouse where a silver-haired guardian blooms from a flower at midnight — he lives only in moonlight, and every petal she grows is a heartbeat she can't take back.",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,67,ID 7654251221980615698,"Betrayed by My Fiancé, Claimed by His CEO Uncle",被未婚夫背叛，被总裁叔叔认领,2026-06-23 00:09:06,31,34310722,2112,35.2,是 / Yes,Romantic Complications、Age Gap/Older Boyfriend、Family Feud,浪漫并发症、年龄差距/年长的男朋友、家庭恩怨,"Betrayed by My Fiancé, Claimed by His CEO Uncle",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,68,ID 7653755513842488327,Error 404: Love Not Found — Until You,错误404：未找到爱——直到你,2026-06-21 16:03:02,40,538599,2638,44.0,是 / Yes,Fantasy、Reconciliation、Mystery,奇幻、和解、神秘,Error 404: Love Not Found — Until You,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,69,ID 7654265853839528978,The Billionaire's Shield,亿万富翁的盾牌,2026-06-23 01:05:09,30,794760,2337,39.0,是 / Yes,City、Superior and Inferior、Romantic Complications,城市、强弱逆袭、浪漫并发症,The Billionaire's Shield,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,70,ID 7653425608131007495,He Turns Into A Cat At Midnight,他在午夜变成了一只猫,2026-06-20 19:04:32,30,835225,2287,38.1,是 / Yes,Fantasy、Romantic Complications、Contract Lovers,奇幻、浪漫并发症、合约爱好者,"She kissed a stray black cat on a rainy night, and at midnight he stood in her living room, shirtless, whispering that every kiss she gave him bought one more hour of being human before the curse pulled him back.",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,71,ID 7655348381271643144,The Prince Who Bloomed in Winter,冬日绽放的王子,2026-06-25 23:04:10,30,829687,2766,46.1,是 / Yes,Royal Palace、Redemption、Romantic Complications,皇宫、赎回、浪漫并发症,She was sold to marry an ice statue prince,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,72,ID 7655348350509683730,"Cursed Bond, Royal Omega",被诅咒的债券，皇家欧米茄,2026-06-25 23:04:04,35,843583,2260,37.7,是 / Yes,dark romance、Revenge、Werewolf,黑暗浪漫、复仇、狼人,"Cursed Bond, Royal Omega",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,73,ID 7653493484095640594,The Ghost BFF’s Revenge: Outsmarting My Billionaire Ex,幽灵好友的复仇：智胜我的亿万富翁前任,2026-06-20 23:05:21,40,1701759,2239,37.3,是 / Yes,Married Life、Fantasy,婚姻生活、奇幻,The Ghost BFF’s Revenge: Outsmarting My Billionaire Ex,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,74,ID 7653523850294154247,He Traded My Love for Her Life,他用我的爱换了她的生命,2026-06-21 01:03:57,30,778324,1738,29.0,是 / Yes,Contract Lovers、Romantic Complications、Family Feud,合约爱好者、浪漫并发症、家庭恩怨,He Traded My Love for Her Life,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,75,ID 7655333357219370002,Dad Sold Me to My Mate,爸爸把我卖给了我的伴侣,2026-06-25 22:06:01,37,1339843,2828,47.1,是 / Yes,dark romance、Forced Love、Werewolf,黑暗浪漫、强迫的爱、狼人,Dad Sold Me to My Mate,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,76,ID 7655363810655736839,The Billionaire's Captive Surgeon,亿万富翁的俘虏外科医生,2026-06-26 00:04:02,35,1029754,2176,36.3,是 / Yes,Forced Love、Family Feud、Bromance,强迫的爱、家庭恩怨、兄弟情谊,The Billionaire's Captive Surgeon,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,77,ID 7655363802367677447,The Outcast and Her Hound: No Mercy,流浪者和她的猎犬：无情,2026-06-26 00:05:46,42,5845646,2648,44.1,是 / Yes,Family Feud、Family & Ethics,家庭恩怨、家庭与道德,The Outcast and Her Hound: No Mercy,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,78,ID 7653725469002503175,The Masked Duke's Pampered Wife,蒙面公爵的宠妻,2026-06-21 14:06:30,36,766947,2131,35.5,是 / Yes,Redemption、Romantic Complications、Family Feud,赎回、浪漫并发症、家庭恩怨,The Masked Duke's Pampered Wife,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,79,ID 7653461830115300370,"After Loving Him for Six Years, I Married Someone Else",爱他六年后，我嫁给了别人,2026-06-20 21:05:07,40,366336,3441,57.4,是 / Yes,Contract Lovers、Revenge、City,合约爱好者、复仇、城市,"After Loving Him for Six Years, I Married Someone Else",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,80,ID 7653509431358985224,THE LIGHT WE KEEP,我们保留的光,2026-06-21 00:09:45,40,1779913,4513,75.2,是 / Yes,Contract Lovers、Family Feud、Romantic Complications,合约爱好者、家庭恩怨、浪漫并发症,THE LIGHT WE KEEP,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,81,ID 7655332934920115207,She Watched Through My Eyes,她通过我的眼睛观察,2026-06-25 22:09:34,30,766491,2601,43.4,是 / Yes,Workplace、Mystery、Superior and Inferior,职场、神秘、强弱逆袭,She Watched Through My Eyes,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,82,ID 7653786465352553479,Mafia Heiress,黑手党女继承人,2026-06-21 18:03:19,31,3190067,2244,37.4,是 / Yes,Family Disputes、Family Feud、Contract Lovers,家庭纠纷、家庭恩怨、合约爱好者,"Elena escapes mafia control, fights enemies and gains true love with Dante.",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,83,ID 7653508766000616466,Ice Breaker,破冰活动,2026-06-21 00:05:28,40,855800,2753,45.9,是 / Yes,Romantic Complications、City,浪漫并发症、城市,Ice Breaker,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,84,ID 7653725418834662408,The Exiled Alpha's Twin Secrets,被放逐的阿尔法的双胞胎秘密,2026-06-21 14:06:08,26,2978435,1709,28.5,是 / Yes,Romantic Complications、Werewolf、Contract Lovers,浪漫并发症、狼人、合约爱好者,The Exiled Alpha's Twin Secrets,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,85,ID 7655348488255230983,The Crown Beneath the Maid Uniform,女仆服下的王冠,2026-06-26 02:20:47,36,5458152,2456,40.9,是 / Yes,Revenge、Family Feud、Reconciliation,复仇、家庭恩怨、和解,The Crown Beneath the Maid Uniform,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,86,ID 7653786554829296648,The Man Who Kept Me,留住我的男人,2026-06-21 18:03:29,33,5046694,3582,59.7,是 / Yes,dark romance、Forced Love、Family Feud,黑暗浪漫、强迫的爱、家庭恩怨,The Man Who Kept Me,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,87,ID 7653725109156549650,Bound by Scent: The Don's Fake Bride,被气味所束缚：唐的假新娘,2026-06-21 14:06:51,40,13330937,3007,50.1,是 / Yes,Mistaken Identities、Forced Love、Family Feud,错误的身份、强迫的爱、家庭恩怨,Bound by Scent: The Don's Fake Bride,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,88,ID 7653693831652627474,"Five Brothers, One Vow",五兄弟一誓,2026-06-21 12:03:40,37,799016,3035,50.6,是 / Yes,Family Disputes、Family Feud、Love Triangle,家庭纠纷、家庭恩怨、三角恋,"Five Brothers, One Vow",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,89,ID 7654250756618621959,The King's Regret: Rise of the Thorns,国王的遗憾：荆棘崛起,2026-06-23 00:04:57,40,778292,2820,47.0,是 / Yes,Reconciliation、Romantic Complications、Family Feud,和解、浪漫并发症、家庭恩怨,The King's Regret: Rise of the Thorns,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,90,ID 7653647414452491272,"Daddy, You Lost Your Little Princess",爸爸，你失去了你的小公主,2026-06-21 09:11:13,50,137934341,3882,64.7,是 / Yes,Family & Ethics、Challenge/Quests in Game、Lost Child,家庭与道德、游戏中的挑战/任务、丢失的孩子,"Daddy, You Lost Your Little Princess",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,91,ID 7654250859005613063,Frost Blooms for Her,霜花为她绽放,2026-06-23 00:05:25,28,1713940,2290,38.2,是 / Yes,Revealed Crush、Romantic Complications、Royal Palace,揭露暗恋、浪漫并发症、皇宫,She cries roses. He breathes winter. One kiss blooms a city and erases one of them forever. Will they dare to fall?,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,92,ID 7655363678862136327,The Filler Wife,填充物的妻子,2026-06-26 00:03:41,50,17843746,4103,68.4,是 / Yes,First Love & Substitute、Family Feud、Mistaken Identities,初恋与替身、家庭恩怨、错误的身份,They married her to keep a seat warm for another woman—then learned she was the floor the whole empire stood on.,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,93,ID 7655348854824571911,Love Lands at Dawn,爱在黎明降临,2026-06-25 23:06:04,40,360122,4651,77.5,是 / Yes,Romantic Complications、Family Feud、Love Triangle,浪漫并发症、家庭恩怨、三角恋,Love Lands at Dawn,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,94,ID 7652952502794556434,My Two Demon Suitors Won't Leave Me Alone,我的两个恶魔追求者不会丢下我一个人,2026-06-19 12:07:10,36,13209401,2028,33.8,是 / Yes,Romantic Complications、Love Triangle、Fantasy,浪漫并发症、三角恋、奇幻,My Two Demon Suitors Won't Leave Me Alone,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,95,ID 7653477636433351698,The Billionaire Queen's Return,亿万富翁女王归来,2026-06-20 22:06:43,30,1906366,1721,28.7,是 / Yes,Reconciliation、Revenge、Family Feud,和解、复仇、家庭恩怨,The Billionaire Queen's Return,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,96,ID 7655348887120794631,"Switched at Birth, Back for Revenge",出生时改变，为了复仇而回来,2026-06-25 23:07:51,32,3722058,2621,43.7,是 / Yes,Real/Fake Heir/Heiress、Family Feud、Lost Child,真/假继承人/女继承人、家庭恩怨、丢失的孩子,"Switched at Birth, Back for Revenge",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,97,ID 7653384729915741191,The Diva’s Perfect Partner,女主角的完美搭档,2026-06-20 16:04:03,30,418544,2206,36.8,是 / Yes,Mistaken Identities、Romantic Complications、Werewolf,错误的身份、浪漫并发症、狼人,The Diva’s Perfect Partner,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,98,ID 7653724713625523207,"Mocked by Everyone, I Made the Billionaire Heir Kneel",被众人嘲笑，我让亿万富翁继承人下跪,2026-06-21 14:08:59,40,4059307,3324,55.4,是 / Yes,Revenge、Mistaken Identities、Family Feud,复仇、错误的身份、家庭恩怨,"Mocked by Everyone, I Made the Billionaire Heir Kneel",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,99,ID 7653029376338056199,Serpent King's Secret Heir,蛇王的秘密继承人,2026-06-19 17:05:19,58,5443668,3676,61.3,是 / Yes,Adventure、Fantasy、Mistaken Identities,冒险、奇幻、错误的身份,Serpent King's Secret Heir,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,100,ID 7653508848300594184,Don't Tell My Brother,别告诉我兄弟,2026-06-21 00:07:34,36,12875316,3487,58.1,是 / Yes,City、Romantic Complications、dark romance,城市、浪漫并发症、黑暗浪漫,Don't Tell My Brother,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,101,ID 7649218906024088583,Forbidden Frequency,禁止频率,2026-06-11 00:00:30,45,6995355,2927,48.8,是 / Yes,Romantic Complications、City、Reconciliation,浪漫并发症、城市、和解,Forbidden Frequency,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,102,ID 7650348858245043208,Seven Nights In His Villa,别墅七夜,2026-06-12 11:43:23,29,4217270,1952,32.5,是 / Yes,Mistaken Identities、Romantic Complications、Family Feud,错误的身份、浪漫并发症、家庭恩怨,"She was sent to his villa as a masseuse. He knew she wasn't. For seven nights, they played a game where every touch was a lie and every silence was a confession.",,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,103,ID 7650349531007276040,Handcuffed Hearts,戴上手铐的心,2026-06-12 11:49:11,32,902778,2503,41.7,是 / Yes,Revenge、Family Feud,复仇、家庭恩怨,Handcuffed Hearts,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,104,ID 7652240478259368968,Eles Não Sabiam Que Eu Era Bilionária,,2026-06-17 14:09:21,59,18026000,6652,110.9,是 / Yes,Mistaken Identities、Family Feud、Family & Ethics,错误的身份、家庭恩怨、家庭与道德,Eles Não Sabiam Que Eu Era Bilionária,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
aidramalabs_pulse0,Shape of Desire,Shape of Desire,105,ID 7650348793766073351,A Golden Cage,金色的笼子,2026-06-12 11:45:00,30,19346223,2415,40.2,是 / Yes,Married Life、Family Feud、Reconciliation,婚姻生活、家庭恩怨、和解,A Golden Cage,,否 / No,,https://www.tiktok.com/@aidramalabs_pulse0
